COUNTY,FIPS,SVPREC,CDDIST,CNGDEM01,CNGDEM02,CNGIND01,CNGREP01,CNGREP02
48,06095,42342,4,118,0,0,92,0
48,06095,42342A,4,15,0,0,28,0
48,06095,42350,4,127,0,0,99,0
48,06095,42350A,4,18,0,0,34,0
48,06095,42355,4,230,0,0,281,0
48,06095,42355A,4,35,0,0,68,0
48,06095,46010,4,430,0,0,402,0
48,06095,46010A,4,80,0,0,168,0
48,06095,46015,4,NA,NA,NA,NA,NA
48,06095,46015A,4,NA,NA,NA,NA,NA
48,06095,46020,4,17,0,0,13,0
48,06095,46020A,4,3,0,0,7,0
48,06095,46025,4,680,0,0,685,0
48,06095,46025A,4,80,0,0,213,0
48,06095,46035,4,317,0,0,318,0
48,06095,46035A,4,44,0,0,105,0
48,06095,46037,4,355,0,0,302,0
48,06095,46037A,4,69,0,0,132,0
48,06095,46042,4,7,0,0,2,0
48,06095,46042A,4,NA,NA,NA,NA,NA
48,06095,46055,4,587,0,0,545,0
48,06095,46055A,4,73,0,0,132,0
48,06095,46060,4,47,0,0,58,0
48,06095,46060A,4,6,0,0,9,0
48,06095,46080,4,567,0,0,490,0
48,06095,46080A,4,51,0,0,114,0
48,06095,46118,4,57,0,0,50,0
48,06095,46118A,4,9,0,0,9,0
48,06095,46120,4,416,0,0,292,0
48,06095,46120A,4,89,0,0,67,0
48,06095,46122,4,0,0,0,0,0
48,06095,46122A,4,0,0,0,0,0
48,06095,46126,4,27,0,0,43,0
48,06095,46126A,4,NA,NA,NA,NA,NA
48,06095,46130,4,841,0,0,852,0
48,06095,46130A,4,88,0,0,250,0
48,06095,46150,4,816,0,0,804,0
48,06095,46150A,4,109,0,0,248,0
48,06095,46165,4,472,0,0,619,0
48,06095,46165A,4,57,0,0,164,0
48,06095,46172,4,198,0,0,120,0
48,06095,46172A,4,18,0,0,43,0
48,06095,46180,4,639,0,0,477,0
48,06095,46180A,4,61,0,0,132,0
48,06095,46193,4,657,0,0,517,0
48,06095,46193A,4,74,0,0,177,0
48,06095,46195,4,0,0,0,0,0
48,06095,46195A,4,0,0,0,0,0
48,06095,46212,4,345,0,0,253,0
48,06095,46212A,4,93,0,0,83,0
48,06095,46270,4,1315,0,0,993,0
48,06095,46270A,4,223,0,0,321,0
48,06095,46278,4,33,0,0,20,0
48,06095,46278A,4,3,0,0,8,0
48,06095,46284,4,23,0,0,7,0
48,06095,46284A,4,NA,NA,NA,NA,NA
48,06095,46290,4,0,0,0,0,0
48,06095,46290A,4,0,0,0,0,0
48,06095,46320,4,1031,0,0,968,0
48,06095,46320A,4,119,0,0,241,0
48,06095,46380,4,718,0,0,462,0
48,06095,46380A,4,112,0,0,153,0
48,06095,46399,4,85,0,0,46,0
48,06095,46399A,4,9,0,0,12,0
48,06095,46400,4,823,0,0,551,0
48,06095,46400A,4,101,0,0,162,0
48,06095,49120,4,208,0,0,251,0
48,06095,49120A,4,25,0,0,100,0
48,06095,49200,4,16,0,0,7,0
48,06095,49200A,4,0,0,0,0,0
48,06095,49210,4,131,0,0,253,0
48,06095,49210A,4,23,0,0,42,0
48,06095,49220,4,21,0,0,20,0
48,06095,49220A,4,NA,NA,NA,NA,NA
48,06095,49240,4,9,0,0,14,0
48,06095,49240A,4,NA,NA,NA,NA,NA
48,06095,49260,4,38,0,0,30,0
48,06095,49260A,4,NA,NA,NA,NA,NA
48,06095,49280,4,55,0,0,120,0
48,06095,49280A,4,3,0,0,19,0
48,06095,49311,4,66,0,0,111,0
48,06095,49311A,4,2,0,0,23,0
48,06095,49695,4,42,0,0,77,0
48,06095,49695A,4,1,0,0,30,0
48,06095,49700,4,87,0,0,103,0
48,06095,49700A,4,10,0,0,15,0
48,06095,49706,4,11,0,0,43,0
48,06095,49706A,4,4,0,0,10,0
48,06095,49711,4,4,0,0,10,0
48,06095,49711A,4,NA,NA,NA,NA,NA
48,06095,49712,4,54,0,0,80,0
48,06095,49712A,4,7,0,0,30,0
48,06095,49730,4,56,0,0,88,0
48,06095,49730A,4,5,0,0,31,0
48,06095,49733,4,48,0,0,88,0
48,06095,49733A,4,4,0,0,22,0
48,06095,49735,4,22,0,0,53,0
48,06095,49735A,4,NA,NA,NA,NA,NA
48,06095,49740,4,455,0,0,641,0
48,06095,49740A,4,48,0,0,180,0
48,06095,49749,4,49,0,0,102,0
48,06095,49749A,4,7,0,0,22,0
48,06095,49760,4,21,0,0,79,0
48,06095,49760A,4,6,0,0,11,0
48,06095,49790,4,13,0,0,28,0
48,06095,49790A,4,NA,NA,NA,NA,NA
48,06095,49900,4,199,0,0,190,0
48,06095,49900A,4,13,0,0,30,0
48,06095,49905,4,13,0,0,28,0
48,06095,49905A,4,0,0,0,0,0
48,06095,53005,8,1339,0,0,695,0
48,06095,53005A,8,133,0,0,128,0
48,06095,53007,8,1001,0,0,428,0
48,06095,53007A,8,197,0,0,136,0
48,06095,53035,8,1255,0,0,599,0
48,06095,53035A,8,110,0,0,85,0
48,06095,53057,8,1003,0,0,478,0
48,06095,53057A,8,105,0,0,108,0
48,06095,53070,8,NA,NA,NA,NA,NA
48,06095,53070A,8,NA,NA,NA,NA,NA
48,06095,53080,8,1040,0,0,478,0
48,06095,53080A,8,135,0,0,95,0
48,06095,53100,8,881,0,0,421,0
48,06095,53100A,8,141,0,0,117,0
48,06095,53115,8,633,0,0,283,0
48,06095,53115A,8,97,0,0,49,0
48,06095,53137,8,0,0,0,0,0
48,06095,53137A,8,0,0,0,0,0
48,06095,53138,8,NA,NA,NA,NA,NA
48,06095,53138A,8,0,0,0,0,0
48,06095,53140,8,867,0,0,511,0
48,06095,53140A,8,98,0,0,109,0
48,06095,53146,8,115,0,0,82,0
48,06095,53146A,8,22,0,0,13,0
48,06095,53175,8,0,0,0,13,0
48,06095,53175A,8,NA,NA,NA,NA,NA
48,06095,54005,4,744,0,0,761,0
48,06095,54005A,4,108,0,0,294,0
48,06095,54020,4,1260,0,0,569,0
48,06095,54020A,4,83,0,0,82,0
48,06095,54025,4,1637,0,0,757,0
48,06095,54025A,4,110,0,0,90,0
48,06095,55025,8,1030,0,0,476,0
48,06095,55025A,8,97,0,0,70,0
48,06095,55042,8,NA,NA,NA,NA,NA
48,06095,55042A,8,0,0,0,0,0
48,06095,56010,4,NA,NA,NA,NA,NA
48,06095,56010A,4,NA,NA,NA,NA,NA
48,06095,56012,4,76,0,0,52,0
48,06095,56012A,4,6,0,0,10,0
48,06095,56015,4,732,0,0,554,0
48,06095,56015A,4,45,0,0,67,0
48,06095,56020,4,1065,0,0,989,0
48,06095,56020A,4,104,0,0,209,0
48,06095,56065,8,26,0,0,9,0
48,06095,56065A,8,NA,NA,NA,NA,NA
